FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
201403,1,0,22623,508174,"I","03/01/2014 00:00:00",52,"F","Vehicle/Towed Trailer",999999
201403,29,0,22626,508342,"D","03/29/2014 00:00:00",,"M","In Water",999999
201403,29,0,22627,508342,"D","03/29/2014 00:00:00",,"M","In Water",999999
201403,30,0,22624,508343,"D","03/30/2014 00:00:00",,"F","In Water",999999
201404,28,0,22916,508388,"D","04/28/2014 00:00:00",49,"F","Vehicle/Towed Trailer",999999
201403,13,0,22629,508619,"D","03/13/2014 00:00:00",74,"M","Permanent Home",999999
201403,1,0,22628,508725,"I","03/01/2014 00:00:00",1,"F","Vehicle/Towed Trailer",999999
201406,24,0,22927,529772,"D","06/24/2014 00:00:00",34,"M","Vehicle/Towed Trailer",999999
201406,24,0,22928,529772,"D","06/24/2014 00:00:00",28,"F","Vehicle/Towed Trailer",999999
201405,31,0,22929,530105,"D","05/31/2014 00:00:00",24,"M","In Water",999999
201407,11,0,23026,530566,"D","07/11/2014 00:00:00",48,"F","Under Tree",999999
201406,17,0,22930,530675,"D","06/17/2014 00:00:00",24,"F","Vehicle/Towed Trailer",999999
201406,18,0,22933,530799,"I","06/18/2014 00:00:00",46,"M","Outside/Open Areas",999999
201405,22,0,22937,530894,"D","05/22/2014 00:00:00",44,"M","Vehicle/Towed Trailer",999999
201406,30,0,22940,531423,"D","06/30/2014 00:00:00",63,"M","Outside/Open Areas",999999
201406,2,0,23038,531457,"D","06/02/2014 00:00:00",18,"M","In Water",999999
201406,13,0,22943,531458,"D","06/13/2014 00:00:00",17,"M","In Water",999999
201407,11,0,22945,531645,"D","07/11/2014 00:00:00",42,"F","Outside/Open Areas",999999
201407,12,0,22946,531646,"D","07/12/2014 00:00:00",52,"M","Outside/Open Areas",999999
201407,22,0,22948,531795,"D","07/22/2014 00:00:00",10,"F","In Water",999999
201407,1,0,22984,532334,"D","07/01/2014 00:00:00",16,"M","Under Tree",999999
201407,11,0,22957,532943,"D","07/11/2014 00:00:00",,"M","Outside/Open Areas",999999
201408,31,0,22958,533053,"D","08/31/2014 00:00:00",8,"M","Outside/Open Areas",999999
201408,30,0,23057,533128,"D","08/30/2014 00:00:00",64,"M","Vehicle/Towed Trailer",999999
201408,23,0,22961,533814,"I","08/23/2014 00:00:00",37,"M","Vehicle/Towed Trailer",999999
201407,11,0,22962,534103,"D","07/11/2014 00:00:00",23,"F","Outside/Open Areas",999999
201407,6,0,22963,535039,"D","07/06/2014 00:00:00",32,"M","In Water",999999
201407,19,0,22997,535650,"D","07/19/2014 00:00:00",11,"M","In Water",999999
201407,3,0,22966,536160,"D","07/03/2014 00:00:00",78,"F","Permanent Home",999999
201407,3,0,22967,536160,"D","07/03/2014 00:00:00",80,"M","Permanent Home",999999
201407,1,0,22965,536160,"D","07/01/2014 00:00:00",68,"F","Vehicle/Towed Trailer",999999
201407,3,0,22968,536162,"D","07/03/2014 00:00:00",50,"M","Outside/Open Areas",999999
201407,6,0,22969,536176,"I","07/06/2014 00:00:00",80,"F","Vehicle/Towed Trailer",999999
201407,5,0,22970,536277,"D","07/05/2014 00:00:00",76,"M","Permanent Home",999999
201407,9,0,22971,536278,"D","07/09/2014 00:00:00",91,"F","Permanent Home",999999
201407,4,0,22973,536282,"D","07/04/2014 00:00:00",14,"M","In Water",999999
201407,4,0,22975,536284,"D","07/04/2014 00:00:00",45,"M","In Water",999999
201407,27,0,22977,536423,"D","07/27/2014 00:00:00",20,"M","In Water",999999
201408,18,0,23018,536655,"I","08/18/2014 00:00:00",57,"F","Vehicle/Towed Trailer",999999
201408,18,0,23019,536655,"I","08/18/2014 00:00:00",34,"M","Vehicle/Towed Trailer",999999
201408,18,0,23020,536655,"I","08/18/2014 00:00:00",14,"M","Vehicle/Towed Trailer",999999
201407,8,0,22981,536666,"D","07/08/2014 00:00:00",,"M","Camping",999999
201407,17,0,22982,536764,"D","07/17/2014 00:00:00",54,"M","Permanent Structure",999999
201407,22,0,22983,536766,"D","07/22/2014 00:00:00",65,"M","Outside/Open Areas",999999
201407,24,0,23043,537158,"D","07/24/2014 00:00:00",38,"M","Camping",999999
201407,24,0,23044,537158,"D","07/24/2014 00:00:00",13,"M","Camping",999999
201407,24,0,23045,537158,"D","07/24/2014 00:00:00",38,"F","Camping",999999
201409,22,0,22987,537287,"D","09/22/2014 00:00:00",58,"M","In Water",999999
201407,30,0,23002,537358,"I","07/30/2014 00:00:00",25,"M","Outside/Open Areas",999999
201407,30,0,22995,537869,"D","07/30/2014 00:00:00",17,"M","Outside/Open Areas",999999
201408,5,0,22996,537888,"D","08/05/2014 00:00:00",20,"M","In Water",999999
201409,28,0,25240,538239,"D","09/28/2014 00:00:00",57,"F","In Water",999999
201407,1,0,23008,538290,"D","07/01/2014 00:00:00",64,"M","Permanent Home",999999
201407,1,0,23009,538293,"D","07/01/2014 00:00:00",14,"M","Mobile/Trailer Home",999999
201405,16,0,23010,538384,"D","05/16/2014 00:00:00",23,"M","In Water",999999
201410,4,0,23011,538806,"D","10/04/2014 00:00:00",55,"M","In Water",999999
201408,2,0,23012,538835,"D","08/02/2014 00:00:00",58,"M","Vehicle/Towed Trailer",999999
201408,10,0,23013,538836,"D","08/10/2014 00:00:00",74,"M","Permanent Home",999999
201408,18,0,23014,538837,"D","08/18/2014 00:00:00",65,"M","Permanent Structure",999999
201410,2,0,23015,539073,"D","10/02/2014 00:00:00",28,"M","Permanent Home",999999
201408,9,0,23016,539328,"D","08/09/2014 00:00:00",59,"F","In Water",999999
201408,27,0,23017,539329,"D","08/27/2014 00:00:00",17,"M","In Water",999999
201408,14,0,23034,539420,"D","08/14/2014 00:00:00",27,"M","School",999999
201408,4,0,23022,539814,"D","08/04/2014 00:00:00",19,"M","In Water",999999
201408,12,0,23023,539815,"D","08/12/2014 00:00:00",35,"M","In Water",999999
201408,3,0,23031,539888,"D","08/03/2014 00:00:00",27,"M","Under Tree",999999
201408,6,0,23032,539888,"D","08/06/2014 00:00:00",31,"M","Under Tree",999999
201409,18,0,23028,540008,"D","09/18/2014 00:00:00",39,"M","In Water",999999
201408,25,0,23029,540131,"D","08/25/2014 00:00:00",55,"M","Outside/Open Areas",999999
201408,6,0,23073,540247,"D","08/06/2014 00:00:00",58,"M","In Water",999999
201408,25,0,23035,541035,"I","08/25/2014 00:00:00",49,"M","Under Tree",999999
201408,1,0,23036,541097,"I","09/01/2014 00:00:00",2,"F","Vehicle/Towed Trailer",999999
201408,26,0,23088,541109,"D","08/26/2014 00:00:00",18,"M","In Water",999999
201404,8,0,23040,541110,"D","04/08/2014 00:00:00",62,"M","In Water",999999
201410,7,0,23047,541261,"I","10/07/2014 00:00:00",62,"M","Other",999999
201410,28,0,23055,541429,"D","10/28/2014 00:00:00",33,"M","Under Tree",999999
201404,19,0,23063,541842,"D","04/19/2014 00:00:00",51,"M","In Water",999999
201410,31,0,23062,542059,"D","10/31/2014 00:00:00",64,"M","Outside/Open Areas",999999
201408,10,0,23066,542350,"D","08/10/2014 00:00:00",43,"F","In Water",999999
201411,9,0,23067,542770,"I","11/09/2014 00:00:00",,"","Vehicle/Towed Trailer",999999
201411,13,0,23070,542780,"I","11/13/2014 00:00:00",48,"F","Vehicle/Towed Trailer",999999
201409,16,0,23068,542862,"D","09/16/2014 00:00:00",66,"M","Vehicle/Towed Trailer",999999
201409,22,0,23072,542913,"D","09/22/2014 00:00:00",64,"F","Vehicle/Towed Trailer",999999
201409,6,0,23074,543061,"D","09/06/2014 00:00:00",61,"F","Outside/Open Areas",999999
201409,13,0,23075,543061,"D","09/13/2014 00:00:00",69,"F","Outside/Open Areas",999999
201409,8,0,23076,543154,"D","09/08/2014 00:00:00",53,"F","Vehicle/Towed Trailer",999999
201410,13,0,23078,543173,"D","10/13/2014 00:00:00",33,"M","Mobile/Trailer Home",999999
201409,8,0,23093,543205,"D","09/08/2014 00:00:00",76,"F","In Water",999999
201410,12,0,23080,543237,"D","10/12/2014 00:00:00",61,"M","In Water",999999
201410,12,0,23081,543238,"D","10/12/2014 00:00:00",68,"F","In Water",999999
201410,26,0,23082,543239,"D","10/26/2014 00:00:00",18,"M","In Water",999999
201411,11,0,23083,543240,"D","11/11/2014 00:00:00",24,"M","In Water",999999
201411,1,0,23084,543249,"D","11/01/2014 00:00:00",79,"F","In Water",999999
201411,1,0,23085,543249,"D","11/01/2014 00:00:00",86,"M","In Water",999999
201411,1,0,23086,543249,"D","11/01/2014 00:00:00",60,"M","In Water",999999
201411,1,0,23087,543249,"D","11/01/2014 00:00:00",56,"F","In Water",999999
201409,17,0,23089,543319,"D","09/17/2014 00:00:00",52,"M","In Water",999999
201409,17,0,23090,543320,"D","09/17/2014 00:00:00",49,"M","In Water",999999
201409,5,0,23091,543419,"D","09/05/2014 00:00:00",46,"F","Under Tree",999999
201410,6,0,24179,543633,"D","10/06/2014 00:00:00",,"M","Unknown",999999
201409,18,0,23100,543807,"D","09/18/2014 00:00:00",35,"F","Vehicle/Towed Trailer",999999
201411,16,0,23097,543927,"I","11/16/2014 00:00:00",,"M","Vehicle/Towed Trailer",999999
201411,16,0,23095,543932,"I","11/16/2014 00:00:00",23,"M","Vehicle/Towed Trailer",999999
201411,16,0,23096,543932,"I","11/16/2014 00:00:00",27,"M","Vehicle/Towed Trailer",999999
201409,1,0,23098,544123,"D","09/01/2014 00:00:00",65,"M","In Water",999999
201409,26,0,23101,544313,"D","09/26/2014 00:00:00",26,"M","In Water",999999
201409,27,0,23104,544470,"D","09/27/2014 00:00:00",34,"M","Outside/Open Areas",999999
201410,25,0,23122,544471,"D","10/25/2014 00:00:00",46,"M","In Water",999999
201410,22,0,24127,544540,"D","10/22/2014 00:00:00",0,"F","Vehicle/Towed Trailer",999999
201412,4,0,25245,544667,"D","12/04/2014 00:00:00",17,"M","Vehicle/Towed Trailer",999999
201412,6,0,23116,544779,"I","12/06/2014 00:00:00",46,"F","Unknown",999999
201412,6,0,23117,544779,"I","12/06/2014 00:00:00",48,"M","Unknown",999999
201412,6,0,23118,544779,"I","12/06/2014 00:00:00",50,"M","Unknown",999999
201412,6,0,23119,544779,"I","12/06/2014 00:00:00",15,"M","Unknown",999999
201412,6,0,23120,544779,"I","12/06/2014 00:00:00",14,"M","Unknown",999999
201410,25,0,23123,544871,"D","10/25/2014 00:00:00",46,"M","In Water",999999
201412,10,0,24121,545118,"D","12/10/2014 00:00:00",40,"M","Under Tree",999999
201412,8,0,27274,545210,"I","12/08/2014 00:00:00",,"M","Unknown",999999
201410,10,0,24124,545231,"D","10/10/2014 00:00:00",,"M","Boating",999999
201410,13,0,24128,545622,"D","10/13/2014 00:00:00",,"","Mobile/Trailer Home",999999
201401,18,0,24129,545749,"D","01/18/2014 00:00:00",,"M","Outside/Open Areas",999999
201405,14,0,24130,545752,"D","05/14/2014 00:00:00",,"","Outside/Open Areas",999999
201411,22,0,24133,545870,"I","11/22/2014 00:00:00",64,"M","Vehicle/Towed Trailer",999999
201411,22,0,24134,545870,"I","11/22/2014 00:00:00",59,"F","Vehicle/Towed Trailer",999999
201403,6,0,22630,508938,"D","03/06/2014 00:00:00",74,"F","In Water",999999
201403,29,0,22659,508989,"I","03/29/2014 00:00:00",,"M","Vehicle/Towed Trailer",999999
201403,7,0,22658,509004,"D","03/07/2014 00:00:00",39,"M","Outside/Open Areas",999999
201405,11,0,22660,509182,"I","05/11/2014 00:00:00",,"","Unknown",999999
201403,16,0,22661,509257,"D","03/16/2014 00:00:00",19,"M","In Water",999999
201404,19,0,22662,509650,"I","04/19/2014 00:00:00",50,"F","Outside/Open Areas",999999
201405,27,0,22664,509934,"I","05/27/2014 00:00:00",49,"M","Vehicle/Towed Trailer",999999
201404,15,0,22743,512188,"D","04/15/2014 00:00:00",74,"M","Other",999999
201406,13,0,22947,512340,"D","06/13/2014 00:00:00",71,"M","Outside/Open Areas",999999
201405,28,0,23006,512399,"D","05/28/2014 00:00:00",56,"M","Other",999999
201404,25,0,22680,512792,"D","04/25/2014 00:00:00",0,"M","Permanent Home",999999
201403,11,0,22692,512841,"I","03/11/2014 00:00:00",18,"M","Outside/Open Areas",999999
201406,18,0,27375,513210,"I","06/18/2014 00:00:00",61,"M","Other",999999
201406,18,0,27376,513210,"I","06/18/2014 00:00:00",35,"M","Other",999999
201406,18,0,27377,513210,"I","06/18/2014 00:00:00",51,"M","Other",999999
201404,16,0,22744,513713,"I","04/16/2014 00:00:00",84,"M","Vehicle/Towed Trailer",999999
201404,25,0,22745,513942,"D","04/25/2014 00:00:00",19,"M","In Water",999999
201404,26,0,22747,513945,"D","04/26/2014 00:00:00",60,"","In Water",999999
201406,17,0,22931,513992,"D","06/17/2014 00:00:00",,"M","Outside/Open Areas",999999
201406,16,0,22952,514014,"D","06/16/2014 00:00:00",5,"F","Mobile/Trailer Home",999999
201406,16,0,22953,514042,"D","06/16/2014 00:00:00",74,"M","Vehicle/Towed Trailer",999999
201404,8,0,22756,514129,"D","04/08/2014 00:00:00",56,"M","Mobile/Trailer Home",999999
201406,20,0,22926,514443,"D","06/20/2014 00:00:00",29,"M","Outside/Open Areas",999999
201406,6,0,22870,515013,"D","06/06/2014 00:00:00",59,"M","Boating",999999
201404,28,0,22825,515209,"I","04/28/2014 00:00:00",39,"F","Vehicle/Towed Trailer",999999
201406,16,0,22769,515287,"I","06/16/2014 00:00:00",59,"M","Vehicle/Towed Trailer",999999
201406,13,0,22768,515407,"D","06/13/2014 00:00:00",20,"M","In Water",999999
201404,24,0,22760,515523,"D","04/24/2014 00:00:00",25,"M","Other",999999
201404,5,0,22763,515636,"D","04/05/2014 00:00:00",24,"F","Vehicle/Towed Trailer",999999
201404,5,0,22764,515636,"D","04/05/2014 00:00:00",5,"M","Vehicle/Towed Trailer",999999
201404,2,0,27327,516081,"D","04/02/2014 00:00:00",,"M","In Water",999999
201404,29,0,22786,516848,"D","04/29/2014 00:00:00",67,"M","Vehicle/Towed Trailer",999999
201406,1,0,22779,516877,"I","06/01/2014 00:00:00",10,"F","Camping",999999
201404,29,0,25226,516957,"D","04/29/2014 00:00:00",67,"F","Vehicle/Towed Trailer",999999
201406,5,0,22789,517173,"D","06/05/2014 00:00:00",72,"M","Vehicle/Towed Trailer",999999
201406,5,0,22790,517176,"D","06/05/2014 00:00:00",6,"M","Vehicle/Towed Trailer",999999
201407,1,0,22918,517404,"I","07/01/2014 00:00:00",44,"M","In Water",999999
201407,1,0,22919,517406,"I","07/01/2014 00:00:00",16,"M","In Water",999999
201407,3,0,22796,517409,"D","07/03/2014 00:00:00",11,"F","In Water",999999
201405,8,0,22798,517769,"D","05/08/2014 00:00:00",1,"F","Vehicle/Towed Trailer",999999
201405,7,0,22802,518612,"D","05/07/2014 00:00:00",20,"M","In Water",999999
201404,14,0,22804,519820,"D","04/14/2014 00:00:00",19,"M","In Water",999999
201405,27,0,22805,519892,"D","05/27/2014 00:00:00",3,"F","In Water",999999
201406,19,0,22806,520066,"D","06/19/2014 00:00:00",56,"M","Under Tree",999999
201405,2,0,22822,520683,"D","05/02/2014 00:00:00",91,"M","In Water",999999
201407,16,0,22824,521230,"D","07/16/2014 00:00:00",39,"M","Heavy Equipment/Construction",999999
201405,2,0,22844,521326,"D","06/02/2014 00:00:00",55,"M","Heavy Equipment/Construction",999999
201406,1,0,27328,521328,"D","06/01/2014 00:00:00",27,"M","In Water",999999
201406,3,0,22826,521419,"D","06/03/2014 00:00:00",62,"M","Outside/Open Areas",999999
201406,8,0,22827,521420,"D","06/08/2014 00:00:00",54,"F","Outside/Open Areas",999999
201406,11,0,22828,521420,"D","06/11/2014 00:00:00",64,"M","Outside/Open Areas",999999
201406,6,0,22829,521421,"D","06/06/2014 00:00:00",54,"M","Outside/Open Areas",999999
201406,18,0,22840,521582,"D","06/18/2014 00:00:00",32,"M","Under Tree",999999
201407,22,0,22841,521910,"D","07/22/2014 00:00:00",41,"M","Outside/Open Areas",999999
201407,22,0,22842,522104,"D","07/22/2014 00:00:00",53,"M","In Water",999999
201405,4,0,22849,522429,"D","05/04/2014 00:00:00",56,"M","Permanent Home",999999
201405,29,0,22850,522678,"D","05/29/2014 00:00:00",17,"M","In Water",999999
201405,29,0,22851,522678,"D","05/29/2014 00:00:00",39,"M","In Water",999999
201407,23,0,22852,522734,"D","07/23/2014 00:00:00",64,"F","Outside/Open Areas",999999
201407,20,0,22854,522769,"D","07/20/2014 00:00:00",16,"M","In Water",999999
201405,28,0,22855,522783,"D","05/28/2014 00:00:00",36,"M","In Water",999999
201405,28,0,22856,522784,"D","05/28/2014 00:00:00",21,"M","In Water",999999
201407,3,0,22858,522787,"D","07/03/2014 00:00:00",34,"M","In Water",999999
201405,31,0,22861,522803,"D","05/31/2014 00:00:00",21,"M","In Water",999999
201405,31,0,22862,522803,"D","05/31/2014 00:00:00",25,"M","In Water",999999
201405,8,0,22863,523010,"I","05/08/2014 00:00:00",19,"F","Vehicle/Towed Trailer",999999
201405,25,0,22864,523159,"D","05/25/2014 00:00:00",40,"M","In Water",999999
201407,26,0,22944,523476,"D","07/26/2014 00:00:00",18,"M","In Water",999999
201407,19,0,22866,523599,"D","07/19/2014 00:00:00",31,"M","In Water",999999
201407,20,0,22867,523600,"D","07/20/2014 00:00:00",37,"M","In Water",999999
201405,10,0,22868,523714,"D","05/10/2014 00:00:00",,"M","In Water",999999
201407,18,0,22869,524189,"D","07/18/2014 00:00:00",25,"M","In Water",999999
201405,25,0,22871,524482,"D","05/25/2014 00:00:00",51,"M","Outside/Open Areas",999999
201405,25,0,22872,524482,"D","05/25/2014 00:00:00",24,"M","Outside/Open Areas",999999
201405,25,0,22873,524482,"D","05/25/2014 00:00:00",46,"M","Outside/Open Areas",999999
201406,5,0,22878,524498,"D","06/05/2014 00:00:00",81,"F","Vehicle/Towed Trailer",999999
201406,5,0,22879,524503,"D","06/05/2014 00:00:00",74,"M","Permanent Home",999999
201407,30,0,22881,524551,"D","07/30/2014 00:00:00",84,"M","Mobile/Trailer Home",999999
201404,28,0,22882,524765,"D","04/28/2014 00:00:00",21,"M","Permanent Home",999999
201406,29,0,22898,524799,"D","06/29/2014 00:00:00",14,"M","In Water",999999
201406,30,0,22903,525286,"D","06/30/2014 00:00:00",57,"M","Permanent Structure",999999
201406,23,0,22889,525914,"D","06/23/2014 00:00:00",6,"F","In Water",999999
201406,23,0,22890,525914,"D","06/23/2014 00:00:00",24,"F","In Water",999999
201407,24,0,22891,526186,"D","07/24/2014 00:00:00",1,"F","Vehicle/Towed Trailer",999999
201407,27,0,22892,526195,"D","07/27/2014 00:00:00",53,"M","Vehicle/Towed Trailer",999999
201408,10,0,22893,526206,"D","08/10/2014 00:00:00",4,"M","In Water",999999
201408,10,0,22894,526206,"D","08/10/2014 00:00:00",,"F","In Water",999999
201406,7,0,22901,526449,"D","06/07/2014 00:00:00",68,"M","In Water",999999
201408,9,0,23058,526593,"D","08/09/2014 00:00:00",36,"F","Outside/Open Areas",999999
201408,9,0,23059,526593,"D","08/09/2014 00:00:00",39,"M","Outside/Open Areas",999999
201406,18,0,22897,527157,"D","06/18/2014 00:00:00",56,"M","Unknown",999999
201406,15,0,22900,527485,"I","06/15/2014 00:00:00",84,"F","Permanent Home",999999
201406,30,0,22905,527561,"D","06/30/2014 00:00:00",17,"M","In Water",999999
201407,20,0,22920,528477,"I","07/20/2014 00:00:00",50,"M","In Water",999999
201406,12,0,22938,528690,"D","06/12/2014 00:00:00",18,"M","Vehicle/Towed Trailer",999999
201411,24,0,24132,545893,"I","11/24/2014 00:00:00",32,"M","Vehicle/Towed Trailer",999999
201412,13,0,24139,546094,"I","12/13/2014 00:00:00",38,"F","Vehicle/Towed Trailer",999999
201411,26,0,24151,546597,"I","11/26/2014 00:00:00",,"","Vehicle/Towed Trailer",999999
201411,18,0,24143,546821,"I","11/18/2014 00:00:00",59,"M","Vehicle/Towed Trailer",999999
201412,24,0,27303,546877,"I","12/24/2014 00:00:00",52,"M","Outside/Open Areas",999999
201412,24,0,27304,546877,"I","12/24/2014 00:00:00",27,"M","Outside/Open Areas",999999
201412,30,0,27299,546941,"D","12/30/2014 00:00:00",79,"F","Vehicle/Towed Trailer",999999
201412,30,0,27297,546944,"D","12/30/2014 00:00:00",29,"M","Permanent Home",999999
201412,6,0,24155,547724,"D","12/06/2014 00:00:00",35,"M","Outside/Open Areas",999999
201403,16,0,24156,547949,"D","03/16/2014 00:00:00",53,"F","Outside/Open Areas",999999
201408,20,0,24157,547999,"D","08/20/2014 00:00:00",18,"M","Vehicle/Towed Trailer",999999
201412,3,0,24162,548026,"I","12/03/2014 00:00:00",91,"F","Outside/Open Areas",999999
201412,20,0,24175,548028,"I","12/20/2014 00:00:00",27,"F","Vehicle/Towed Trailer",999999
201409,7,0,24163,548124,"D","09/07/2014 00:00:00",57,"M","Heavy Equipment/Construction",999999
201411,26,0,24164,548127,"I","11/26/2014 00:00:00",18,"M","Outside/Open Areas",999999
201411,22,0,24173,548251,"I","11/22/2014 00:00:00",62,"F","Vehicle/Towed Trailer",999999
